Main Road,Guest Room,Basement,Air Conditioning,City_mumbai,Water Supply_borewell,Preferred Tenant_family,Furnishing_Furnished,Price
,,,,,,,,1276116
,,,,,,,,1184434
,,,,,,,,822804
,,,,,,,,1083455
,,,,,,,,1243122
,,,,,,,,1344434
,,,,,,,,862704
,,,,,,,,1553857
,,,,,,,,1105951
,,,,,,,,1490741
,,,,,,,,702947
,,,,,,,,1453593
,,,,,,,,1438314
,,,,,,,,1161086
,,,,,,,,749276
,,,,,,,,1087255
,,,,,,,,1243377
,,,,,,,,1570970
,,,,,,,,1206277
,,,,,,,,1594631
,,,,,,,,1429018
,,,,,,,,1405528
,,,,,,,,1042602
,,,,,,,,1242186
,,,,,,,,1934592
,,,,,,,,841000
,,,,,,,,1172838
,,,,,,,,1358699
,,,,,,,,1625308
,,,,,,,,1051638
,,,,,,,,1468837
,,,,,,,,758329
,,,,,,,,850831
,,,,,,,,1352347
,,,,,,,,1089926
,,,,,,,,1506943
,,,,,,,,1327266
,,,,,,,,1701330
,,,,,,,,985184
,,,,,,,,821376
,,,,,,,,1404941
,,,,,,,,1429400
,,,,,,,,937910
,,,,,,,,1440881
,,,,,,,,743859
,,,,,,,,1026618
,,,,,,,,1397224
,,,,,,,,1357529
,,,,,,,,1457639
,,,,,,,,1572887
,,,,,,,,720754
,,,,,,,,1236172
,,,,,,,,1372040
,,,,,,,,1501947
,,,,,,,,1271365
,,,,,,,,1591535
,,,,,,,,1158971
,,,,,,,,1396271
,,,,,,,,1030298
,,,,,,,,1281904
,,,,,,,,1523105
,,,,,,,,963818
,,,,,,,,1178015
,,,,,,,,1118372
,,,,,,,,1082931
,,,,,,,,1129267
,,,,,,,,1019992
,,,,,,,,1334614
,,,,,,,,1030969
,,,,,,,,1487838
,,,,,,,,1219975
,,,,,,,,992142
,,,,,,,,1693313
,,,,,,,,1114615
,,,,,,,,1579764
,,,,,,,,1978552
,,,,,,,,823988
,,,,,,,,1425459
,,,,,,,,1777811
,,,,,,,,1314127
,,,,,,,,1149290
,,,,,,,,1266934
,,,,,,,,893347
,,,,,,,,853651
,,,,,,,,1121097
,,,,,,,,1695879
,,,,,,,,1356487
,,,,,,,,968089
,,,,,,,,1945283
,,,,,,,,1423705
,,,,,,,,1442514
,,,,,,,,1000358
,,,,,,,,1931960
,,,,,,,,1575092
,,,,,,,,602681
,,,,,,,,1223360
,,,,,,,,1367176
,,,,,,,,1109031
,,,,,,,,1365692
,,,,,,,,1306151
,,,,,,,,1358758
,,,,,,,,1072480
,,,,,,,,1613316
,,,,,,,,789710
,,,,,,,,1161553
,,,,,,,,1677048
,,,,,,,,1306863
,,,,,,,,1175032
,,,,,,,,1128803
,,,,,,,,849322
,,,,,,,,975586
,,,,,,,,1765862
,,,,,,,,988889
,,,,,,,,943292
,,,,,,,,1417588
,,,,,,,,1218218
,,,,,,,,886765
,,,,,,,,1395177
,,,,,,,,1650234
,,,,,,,,1038232
,,,,,,,,1326641
,,,,,,,,813670
,,,,,,,,876113
,,,,,,,,1557236
,,,,,,,,1200527
,,,,,,,,1799456
,,,,,,,,959505
,,,,,,,,1128685
,,,,,,,,1140440
,,,,,,,,1159951
,,,,,,,,1127007
,,,,,,,,948935
,,,,,,,,1368514
,,,,,,,,1748809
,,,,,,,,1335484
,,,,,,,,1850510
,,,,,,,,1489618
,,,,,,,,602579
,,,,,,,,1374916
,,,,,,,,1208633
,,,,,,,,1311314
,,,,,,,,1143607
,,,,,,,,1451675
,,,,,,,,977750
,,,,,,,,1090553
,,,,,,,,1550952
,,,,,,,,1500049
,,,,,,,,1336943
,,,,,,,,1361451
,,,,,,,,1115408
,,,,,,,,1687160
,,,,,,,,996232
,,,,,,,,1210675
,,,,,,,,1272087
,,,,,,,,912741
,,,,,,,,1052115
,,,,,,,,826774
,,,,,,,,1396502
,,,,,,,,1121116
,,,,,,,,1171188
,,,,,,,,1436138
,,,,,,,,1767064
,,,,,,,,1606683
,,,,,,,,1439458
,,,,,,,,1502133
,,,,,,,,1378242
,,,,,,,,804948
,,,,,,,,1037486
,,,,,,,,875074
,,,,,,,,1114283
,,,,,,,,1376327
,,,,,,,,1455008
,,,,,,,,577786
,,,,,,,,1209341
,,,,,,,,1433421
,,,,,,,,1235996
,,,,,,,,1456393
,,,,,,,,980824
,,,,,,,,1237385
,,,,,,,,1262995
,,,,,,,,1580121
,,,,,,,,1111562
,,,,,,,,1218246
,,,,,,,,1272272
,,,,,,,,1593467
,,,,,,,,903357
,,,,,,,,747843
,,,,,,,,334635
,,,,,,,,654708
,,,,,,,,1344612
,,,,,,,,1725858
,,,,,,,,1137077
,,,,,,,,1716030
,,,,,,,,1234383
,,,,,,,,1557948
,,,,,,,,1054524
,,,,,,,,1241941
,,,,,,,,1120157
,,,,,,,,1304787
,,,,,,,,715074
,,,,,,,,1319237
,,,,,,,,1563011
,,,,,,,,1283789
,,,,,,,,784492
,,,,,,,,629371
,,,,,,,,1153329
,,,,,,,,1110591
,,,,,,,,1044437
,,,,,,,,1206641
,,,,,,,,1229069
,,,,,,,,1402725
,,,,,,,,1397218
,,,,,,,,1099298
,,,,,,,,1018457
,,,,,,,,1406909
,,,,,,,,1035898
,,,,,,,,1353524
,,,,,,,,576060
,,,,,,,,1685191
,,,,,,,,1445508
,,,,,,,,1684531
,,,,,,,,1595067
,,,,,,,,1098239
,,,,,,,,574535
,,,,,,,,1349089
,,,,,,,,1325960
,,,,,,,,1163366
,,,,,,,,832438
,,,,,,,,1035611
,,,,,,,,1831995
,,,,,,,,1314587
,,,,,,,,1726704
,,,,,,,,1436971
,,,,,,,,1426561
,,,,,,,,1544297
,,,,,,,,2016631
,,,,,,,,921131
,,,,,,,,1494104
,,,,,,,,1835660
,,,,,,,,906422
,,,,,,,,1414111
,,,,,,,,1107532
,,,,,,,,1110313
,,,,,,,,713343
,,,,,,,,901122
,,,,,,,,1425438
,,,,,,,,1522350
,,,,,,,,872167
,,,,,,,,977976
,,,,,,,,1373509
,,,,,,,,1727047
,,,,,,,,770148
,,,,,,,,1284065
,,,,,,,,1113468
,,,,,,,,1225314
,,,,,,,,1621120
,,,,,,,,1478852
,,,,,,,,1159983
,,,,,,,,1206490
,,,,,,,,765391
,,,,,,,,1659124
,,,,,,,,1684793
,,,,,,,,1388019
,,,,,,,,1125337
,,,,,,,,1632081
,,,,,,,,1362062
,,,,,,,,1240380
,,,,,,,,854623
,,,,,,,,748744
,,,,,,,,997567
,,,,,,,,905806
,,,,,,,,1467336
,,,,,,,,1620738
,,,,,,,,1513939
,,,,,,,,1293155
,,,,,,,,1235398
,,,,,,,,1659526
,,,,,,,,1707911
,,,,,,,,1780783
,,,,,,,,1398547
,,,,,,,,1755288
,,,,,,,,1157721
,,,,,,,,1476268
,,,,,,,,1464862
,,,,,,,,742206
,,,,,,,,913863
,,,,,,,,1133079
,,,,,,,,997483
,,,,,,,,1013735
,,,,,,,,1390799
,,,,,,,,939016
,,,,,,,,740268
,,,,,,,,1234533
,,,,,,,,500828
,,,,,,,,1261712
,,,,,,,,1211203
,,,,,,,,1354515
,,,,,,,,448971
,,,,,,,,918132
,,,,,,,,784397
,,,,,,,,1538206
,,,,,,,,983776
,,,,,,,,591267
,,,,,,,,1473405
,,,,,,,,1453648
,,,,,,,,1160609
,,,,,,,,729415
,,,,,,,,868845
,,,,,,,,1375084
,,,,,,,,1526748
,,,,,,,,770773
,,,,,,,,739774
,,,,,,,,1133934
,,,,,,,,1357948
,,,,,,,,1432170
,,,,,,,,1543807
,,,,,,,,579214
,,,,,,,,1523754
,,,,,,,,1169866
,,,,,,,,1553140
,,,,,,,,1180016
,,,,,,,,1354804
,,,,,,,,995614
,,,,,,,,1187018
,,,,,,,,679644
,,,,,,,,1235618
,,,,,,,,1494684
,,,,,,,,1462548
,,,,,,,,1197563
,,,,,,,,1332289
,,,,,,,,1526161
,,,,,,,,1471274
,,,,,,,,765290
,,,,,,,,1324661
,,,,,,,,1695674
,,,,,,,,1032604
,,,,,,,,1881770
,,,,,,,,2028524
,,,,,,,,1098856
,,,,,,,,1073047
,,,,,,,,1043146
,,,,,,,,1057238
,,,,,,,,1585138
,,,,,,,,1187508
,,,,,,,,420316
,,,,,,,,1302153
,,,,,,,,823018
,,,,,,,,1252649
,,,,,,,,1681571
,,,,,,,,999000
,,,,,,,,1471297
,,,,,,,,971327
,,,,,,,,971333
,,,,,,,,1618099
,,,,,,,,1484535
,,,,,,,,1069219
,,,,,,,,742483
,,,,,,,,925269
,,,,,,,,750669
,,,,,,,,1496501
,,,,,,,,1004961
,,,,,,,,1014513
,,,,,,,,898365
,,,,,,,,1789806
,,,,,,,,935365
,,,,,,,,1638669
,,,,,,,,1497935
,,,,,,,,1185691
,,,,,,,,682794
,,,,,,,,1256184
,,,,,,,,850428
,,,,,,,,1355719
,,,,,,,,1287935
,,,,,,,,1930937
,,,,,,,,1376138
,,,,,,,,1559997
,,,,,,,,1628670
,,,,,,,,967049
,,,,,,,,764679
,,,,,,,,1016680
,,,,,,,,1344012
,,,,,,,,1503820
,,,,,,,,1499419
,,,,,,,,1905697
,,,,,,,,1231974
,,,,,,,,1292382
,,,,,,,,1242739
,,,,,,,,1086924
,,,,,,,,1034991
,,,,,,,,1467671
,,,,,,,,1234411
,,,,,,,,1463541
,,,,,,,,1446046
,,,,,,,,1702022
,,,,,,,,1044847
,,,,,,,,1264650
,,,,,,,,1165381
,,,,,,,,1078661
,,,,,,,,1389210
,,,,,,,,1515188
,,,,,,,,1135727
,,,,,,,,1639617
,,,,,,,,955901
,,,,,,,,1459163
,,,,,,,,1392331
,,,,,,,,1537602
,,,,,,,,1026970
,,,,,,,,1058578
,,,,,,,,1220765
,,,,,,,,1492680
,,,,,,,,982377
,,,,,,,,1429797
,,,,,,,,1179047
,,,,,,,,1809669
,,,,,,,,1671138
,,,,,,,,711194
,,,,,,,,1569321
,,,,,,,,1090895
,,,,,,,,1510962
,,,,,,,,771598
,,,,,,,,975514
,,,,,,,,1702868
,,,,,,,,1471685
,,,,,,,,1014481
,,,,,,,,1355724
,,,,,,,,1404774
,,,,,,,,1662932
,,,,,,,,1056961
,,,,,,,,1445621
,,,,,,,,496974
,,,,,,,,817191
,,,,,,,,1239096
,,,,,,,,1169871
,,,,,,,,1159808
,,,,,,,,1506236
,,,,,,,,518240
,,,,,,,,761255
,,,,,,,,926295
,,,,,,,,1130411
,,,,,,,,1374106
,,,,,,,,1364997
,,,,,,,,1095571
,,,,,,,,1091187
,,,,,,,,1661275
,,,,,,,,1374147
,,,,,,,,1012546
,,,,,,,,1133850
,,,,,,,,1212329
,,,,,,,,1260209
,,,,,,,,1003792
,,,,,,,,928703
,,,,,,,,1796401
,,,,,,,,1135020
,,,,,,,,1549371
,,,,,,,,1676664
,,,,,,,,1673289
,,,,,,,,1182987
,,,,,,,,1777564
,,,,,,,,1352324
,,,,,,,,1310190
,,,,,,,,815325
,,,,,,,,1658687
,,,,,,,,1390437
,,,,,,,,1015692
,,,,,,,,1317778
,,,,,,,,1320788
,,,,,,,,1313526
,,,,,,,,1029104
,,,,,,,,1533943
,,,,,,,,1037747
,,,,,,,,930217
,,,,,,,,1205545
,,,,,,,,769600
,,,,,,,,517727
,,,,,,,,925863
,,,,,,,,1410005
,,,,,,,,1460200
,,,,,,,,997248
,,,,,,,,1337505
,,,,,,,,833049
,,,,,,,,554634
,,,,,,,,799468
,,,,,,,,1582105
,,,,,,,,1523214
,,,,,,,,1239484
,,,,,,,,1128754
,,,,,,,,1170615
,,,,,,,,1384997
,,,,,,,,1376154
,,,,,,,,1365343
,,,,,,,,1084344
,,,,,,,,600698
,,,,,,,,1363472
,,,,,,,,975516
,,,,,,,,1084566
,,,,,,,,1181545
,,,,,,,,1530185
,,,,,,,,1281067
,,,,,,,,734983
,,,,,,,,1202418
,,,,,,,,1122799
,,,,,,,,970301
,,,,,,,,903541
,,,,,,,,1053241
,,,,,,,,1533027
,,,,,,,,1341269
,,,,,,,,1102865
,,,,,,,,1150737
,,,,,,,,944632
,,,,,,,,1734579
,,,,,,,,1319298
,,,,,,,,1052547
,,,,,,,,1245952
,,,,,,,,1468562
,,,,,,,,1335144
,,,,,,,,1633839
,,,,,,,,1083904
,,,,,,,,1178838
,,,,,,,,1804649
,,,,,,,,1409806
,,,,,,,,1688258
,,,,,,,,1562329
,,,,,,,,1659919
,,,,,,,,1154219
,,,,,,,,1220873
,,,,,,,,1100236
,,,,,,,,1084169
,,,,,,,,859575
,,,,,,,,1748772
,,,,,,,,829485
,,,,,,,,793114
,,,,,,,,1124735
,,,,,,,,994742
,,,,,,,,1090090
,,,,,,,,1164450
,,,,,,,,1375647
,,,,,,,,1489513
,,,,,,,,1454827
,,,,,,,,966582
,,,,,,,,1465278
,,,,,,,,1259319
,,,,,,,,1420604
,,,,,,,,1354164
,,,,,,,,978390
,,,,,,,,1019729
,,,,,,,,724020
,,,,,,,,989532
,,,,,,,,1073742
,,,,,,,,1201709
,,,,,,,,1660606
,,,,,,,,831964
,,,,,,,,1542205
,,,,,,,,1887912
,,,,,,,,1726840
,,,,,,,,1520311
,,,,,,,,342796
,,,,,,,,1374445
,,,,,,,,1423336
,,,,,,,,1076983
,,,,,,,,1575545
,,,,,,,,1389962
,,,,,,,,1528827
,,,,,,,,1025283
,,,,,,,,1107710
,,,,,,,,728259
,,,,,,,,1521773
,,,,,,,,1158562
,,,,,,,,1494624
,,,,,,,,1325715
,,,,,,,,923291
,,,,,,,,1419502
,,,,,,,,1487945
,,,,,,,,840463
,,,,,,,,979565
,,,,,,,,1311729
,,,,,,,,964584
,,,,,,,,1850696
,,,,,,,,1143128
,,,,,,,,1446227
,,,,,,,,1154634
,,,,,,,,995652
,,,,,,,,1332999
,,,,,,,,1454261
,,,,,,,,1528009
,,,,,,,,874743
,,,,,,,,1437945
,,,,,,,,1476252
,,,,,,,,1323775
,,,,,,,,1149926
,,,,,,,,2164472
,,,,,,,,1360894
,,,,,,,,1311577
,,,,,,,,1279273
,,,,,,,,1621829
,,,,,,,,1521938
,,,,,,,,1074034
,,,,,,,,1042192
,,,,,,,,958874
,,,,,,,,722990
,,,,,,,,764390
,,,,,,,,1209485
,,,,,,,,925941
,,,,,,,,1536277
,,,,,,,,1056730
,,,,,,,,1524584
,,,,,,,,1355758
,,,,,,,,1128241
,,,,,,,,1422025
,,,,,,,,1670884
,,,,,,,,1423456
,,,,,,,,1021649
,,,,,,,,1214547
,,,,,,,,1050450
,,,,,,,,1108231
,,,,,,,,1285147
,,,,,,,,1489794
,,,,,,,,1533971
,,,,,,,,1316582
,,,,,,,,1529448
,,,,,,,,1468050
,,,,,,,,1599914
,,,,,,,,1005116
,,,,,,,,1199704
,,,,,,,,689673
,,,,,,,,1042313
,,,,,,,,1283321
,,,,,,,,1193751
,,,,,,,,1119515
,,,,,,,,1065292
,,,,,,,,1010744
,,,,,,,,1468172
,,,,,,,,782529
,,,,,,,,1633995
,,,,,,,,1076640
,,,,,,,,1118205
,,,,,,,,954620
,,,,,,,,1164262
,,,,,,,,1672198
,,,,,,,,858020
,,,,,,,,963690
,,,,,,,,894872
,,,,,,,,1421417
,,,,,,,,981448
,,,,,,,,1862613
,,,,,,,,1518256
,,,,,,,,1092994
,,,,,,,,963438
,,,,,,,,1312264
,,,,,,,,1304742
,,,,,,,,1174762
,,,,,,,,1396694
,,,,,,,,830602
,,,,,,,,873441
,,,,,,,,1541829
,,,,,,,,1330315
,,,,,,,,1461289
,,,,,,,,1292647
,,,,,,,,1438851
,,,,,,,,1476508
,,,,,,,,1319245
,,,,,,,,1099341
,,,,,,,,1227969
,,,,,,,,1198563
,,,,,,,,1324371
,,,,,,,,1739223
,,,,,,,,1613564
,,,,,,,,1269510
,,,,,,,,1460361
,,,,,,,,1950718
,,,,,,,,879361
,,,,,,,,1201104
,,,,,,,,1484314
,,,,,,,,1038710
,,,,,,,,951187
,,,,,,,,1171101
,,,,,,,,1012380
,,,,,,,,1190520
,,,,,,,,1191323
,,,,,,,,1370186
,,,,,,,,1553335
,,,,,,,,1213474
,,,,,,,,1742412
,,,,,,,,1248627
,,,,,,,,1457724
,,,,,,,,1464603
,,,,,,,,1088722
,,,,,,,,822443
,,,,,,,,936067
,,,,,,,,1845810
,,,,,,,,1491797
,,,,,,,,1573993
,,,,,,,,1125069
,,,,,,,,1522122
,,,,,,,,1128712
,,,,,,,,675677
,,,,,,,,1512777
,,,,,,,,1300804
,,,,,,,,1298562
,,,,,,,,1507915
,,,,,,,,1014484
,,,,,,,,922426
,,,,,,,,1322458
,,,,,,,,1347361
,,,,,,,,1491499
,,,,,,,,1103643
,,,,,,,,1123745
,,,,,,,,1191308
,,,,,,,,1159010
,,,,,,,,1431760
,,,,,,,,1591467
,,,,,,,,1358207
,,,,,,,,1303776
,,,,,,,,1600786
,,,,,,,,1708290
,,,,,,,,878752
,,,,,,,,1524139
,,,,,,,,1786691
,,,,,,,,468860
,,,,,,,,1144639
,,,,,,,,1163078
,,,,,,,,732280
,,,,,,,,1208278
,,,,,,,,1568811
,,,,,,,,1545892
,,,,,,,,1014802
,,,,,,,,1242052
,,,,,,,,1609024
,,,,,,,,896747
,,,,,,,,1383271
,,,,,,,,568712
,,,,,,,,1079515
,,,,,,,,685475
,,,,,,,,1124320
,,,,,,,,1163361
,,,,,,,,1277661
,,,,,,,,1017862
,,,,,,,,843640
,,,,,,,,1432463
,,,,,,,,1316611
,,,,,,,,724101
,,,,,,,,1290375
,,,,,,,,1200443
,,,,,,,,1401934
,,,,,,,,614955
,,,,,,,,1157970
,,,,,,,,1516861
,,,,,,,,1466387
,,,,,,,,1537417
,,,,,,,,843569
,,,,,,,,1191950
,,,,,,,,1278907
,,,,,,,,1031050
,,,,,,,,644525
,,,,,,,,1116046
,,,,,,,,1398589
,,,,,,,,1404076
,,,,,,,,1399595
,,,,,,,,1373491
,,,,,,,,1403620
,,,,,,,,972286
,,,,,,,,1552260
,,,,,,,,1320425
,,,,,,,,1691153
,,,,,,,,1583763
,,,,,,,,1035286
,,,,,,,,1323597
,,,,,,,,1534933
,,,,,,,,845193
,,,,,,,,1013362
,,,,,,,,1467153
,,,,,,,,1303723
,,,,,,,,1005300
,,,,,,,,1088957
,,,,,,,,1189879
,,,,,,,,1181147
,,,,,,,,1431147
,,,,,,,,1326958
,,,,,,,,1040863
,,,,,,,,1309284
,,,,,,,,1372396
,,,,,,,,999974
,,,,,,,,1382834
,,,,,,,,1298119
,,,,,,,,1013025
,,,,,,,,821777
,,,,,,,,1042401
,,,,,,,,1235597
,,,,,,,,1064330
,,,,,,,,1192102
,,,,,,,,1443106
,,,,,,,,1394521
,,,,,,,,842052
,,,,,,,,775741
,,,,,,,,851785
,,,,,,,,1257990
,,,,,,,,1265969
,,,,,,,,618300
,,,,,,,,1368319
,,,,,,,,1104670
,,,,,,,,1522039
,,,,,,,,1267606
,,,,,,,,1380960
,,,,,,,,1633770
,,,,,,,,1174407
,,,,,,,,689767
,,,,,,,,1103799
,,,,,,,,976631
,,,,,,,,1391692
,,,,,,,,1288569
,,,,,,,,1508378
,,,,,,,,668757
,,,,,,,,1709752
,,,,,,,,1196534
,,,,,,,,1261512
,,,,,,,,1451819
,,,,,,,,1286206
,,,,,,,,1417013
,,,,,,,,1194412
,,,,,,,,1303628
,,,,,,,,1593194
,,,,,,,,1074520
,,,,,,,,1135616
,,,,,,,,768553
,,,,,,,,1117994
,,,,,,,,1800277
,,,,,,,,1547695
,,,,,,,,1286827
